table	id	label	disc	prec	theme	tier	gap_status	gap_desc	date_realized	excess_cum	excess_peak	closed_date	dormant_since	relit_date	relit_count
industry_signals	1438	光纤/铜箔跨行业扩产潮预警——供过于求价格战→利润下修(基本面风险·未兑现)	20260720	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+9.7%→现+6.6%）·已点亮1次	20260721	0.0659	0.0971	20260819	20260724	20260814	1
industry_signals	1439	海外算力基本面依然强劲(鸿海获SpaceX大单·谷歌微软capex预期上调),但	20260720	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+9.7%→现+6.6%）·已点亮1次	20260721	0.0659	0.0971	20260819	20260724	20260814	1
industry_signals	1440	贵州茅台年内第二次提价——消费板块尝试性反击,单一利好难成板块趋势反转	20260720	day	白酒/消费	alias	dormant	暗态·深回吐候二段（峰值+5.5%→现-3.6%）	20260730	-0.0359	0.0555	20260805	20260805		0
industry_signals	1441	低位转型算力股遭游资追捧(威龙股份)——畏高情绪下寻低位补涨的投机心态	20260720	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+9.7%→现+6.6%）·已点亮1次	20260721	0.0659	0.0971	20260819	20260724	20260814	1
industry_signals	1442	政策底三要素——真金白银+制度改变+强力监管;盘后喊话式利好默认无效甚至利空	20260720	day	黄金/贵金属	hint	closing	主升兑现中（15日，累计+11.4%，峰值+11.4%）	20260803	0.1145	0.1145				0
industry_signals	1443	长鑫+长江存储2026上市募资近600亿→设备公司订单/业绩接近翻倍空间	20260721	day	AI算力/AI硬件/科技硬件	alias	open	未启动（23日，累计-4.0%）		-0.0399	0.0044				0
industry_signals	1444	光通信次强:标的参差、强度不如芯片;联特科技为光模块较好标的	20260721	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·深回吐候二段（峰值+4.0%→现+0.9%）	20260817	0.0086	0.0398	20260819	20260819		0
industry_signals	1445	PCB边际改善:广合科技/江南新材强势,纳入重点跟踪	20260721	day	AI算力/AI硬件/科技硬件	alias	open	未启动（23日，累计-4.0%）		-0.0399	0.0044				0
industry_signals	1446	韩国33亿美元ETF流入创历史新高·KOSPI+4.5%触发侧车→东亚去杠杆接近	20260721	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1447	事件驱动纪律:有消息做,无消息撤	20260721	day	商业航天/卫星	alias	dormant	暗态·已兑现候二段（峰值+9.9%→现+3.4%）	20260803	0.0336	0.0993	20260820	20260820		0
industry_signals	1448	谷歌财报:2026-2027资本开支指引定光模块/PCB短期方向	20260721	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·深回吐候二段（峰值+4.0%→现+0.9%）	20260817	0.0086	0.0398	20260819	20260819		0
industry_signals	1449	算力=中国最缺资源·光模块景气未改	20260723	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+8.3%→现+5.1%）	20260814	0.0514	0.0826	20260819	20260819		0
industry_signals	1450	VC涨价突破20万/吨·需求+40%	20260723	day	新能源电池/锂电/储能/固态	alias	closing	兑现进行（9日，累计+3.6%）	20260811	0.0363	0.0496				0
industry_signals	1451	季节性炒作·缺长期爆发逻辑	20260723	day	新能源电池/锂电/储能/固态	alias	closing	兑现进行（9日，累计+3.6%）	20260811	0.0363	0.0496				0
industry_signals	1452	实质性降息·K型经济矛盾	20260723	day	有色金属	hint	dormant	暗态·已兑现候二段（峰值+11.2%→现+9.5%）	20260804	0.095	0.1116	20260813	20260813		0
industry_signals	1453	300亿美元对等降税框架·9月情绪高点	20260723	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1454	铜铝涨价预期vs降息博弈	20260723	day	有色金属	hint	dormant	暗态·已兑现候二段（峰值+11.2%→现+9.5%）	20260804	0.095	0.1116	20260813	20260813		0
industry_signals	1455	长鑫科技7.27上市·存储估值重定价	20260723	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·深回吐候二段（峰值+4.7%→现+0.2%）	20260817	0.0025	0.0467	20260819	20260819		0
industry_signals	1456	HVDC	20260722	day	电力/电网/算电协同/燃气轮机	hint	dormant	暗态·深回吐候二段（峰值+3.2%→现-4.4%）	20260803	-0.0444	0.0322	20260807	20260807		0
industry_signals	1457	双核定价	20260722	day	黄金/贵金属	hint	closing	主升兑现中（12日，累计+11.0%，峰值+11.0%）	20260806	0.1105	0.1105				0
industry_signals	1458	钨矿涨价	20260722	day	钨/小金属	hint	closing	主升兑现中（22日，累计+11.4%，峰值+14.4%）	20260723	0.1143	0.1436				0
industry_signals	1459	关税出海	20260722	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1460	AI卖水人	20260722	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+7.8%→现+4.7%）	20260814	0.0468	0.078	20260819	20260819		0
industry_signals	1461	产品提价	20260722	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1462	弱数据强预期	20260722	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1463	AI超级周期	20260726	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·深回吐候二段（峰值+4.4%→现-0.0%）	20260817	-0.0	0.0442	20260819	20260819		0
industry_signals	1464	回购注销/景气反转	20260726	day	新能源电池/锂电/储能/固态	alias	closing	兑现进行（20日，累计+4.6%）	20260727	0.0457	0.059				0
industry_signals	1465	减肥药	20260726	day	创新药/医药/CRO	alias	dormant	暗态·已兑现候二段（峰值+12.3%→现+7.2%）	20260729	0.072	0.1227	20260821	20260821		0
industry_signals	1466	创新药出海	20260726	day	创新药/医药/CRO	alias	dormant	暗态·已兑现候二段（峰值+12.3%→现+7.2%）	20260729	0.072	0.1227	20260821	20260821		0
industry_signals	1467	跨省输电核价	20260726	day	新能源电池/锂电/储能/固态	alias	closing	兑现进行（20日，累计+4.6%）	20260727	0.0457	0.059				0
industry_signals	1468	玻璃基板	20260726	day	AI算力/AI硬件/科技硬件	hint	dormant	暗态·深回吐候二段（峰值+4.4%→现-0.0%）	20260817	-0.0	0.0442	20260819	20260819		0
industry_signals	1469	定增获批	20260726	day	半导体/芯片/半导体材料	alias	open	未启动（20日，累计-7.1%）		-0.0707	0.0				0
industry_signals	1470	外汇掉期	20260726	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1471	长鑫IPO抽血	20260726	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1472	矛盾积累:股价跌30%-50%vs排产+7%/材料涨价/宁德回购注销→估值修复蓄	20260727	day	光伏	alias	closing	兑现进行（15日，累计+4.3%）	20260803	0.0434	0.0636				0
industry_signals	1473	电子布全行业无库存·龙头净利率60%+·8月普通布提价预期	20260727	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1474	铜箔7月加工费集体上调·满产满销·高端HVLP4供英伟达极度紧缺	20260727	day	AI算力/AI硬件/科技硬件	hint	dormant	暗态·深回吐候二段（峰值+3.6%→现-0.8%）	20260817	-0.0083	0.0359	20260819	20260819		0
industry_signals	1475	国内大厂capex兑现:阿里/字节/腾讯超节点招标量巨大·2027交付规模惊人	20260727	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·深回吐候二段（峰值+3.6%→现-0.8%）	20260817	-0.0083	0.0359	20260819	20260819		0
industry_signals	1476	美伊霍尔木兹海峡暂停军事行动→布油单日-9%破85美元→权益做多情绪主源	20260727	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1477	1-6月规上工业企业利润同比+18.7%远超预期·验证K型复苏	20260727	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1478	7/30-31美股科技巨头财报+资本开支指引→A股算力情绪参照	20260727	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+8.0%→现+4.9%）	20260814	0.0493	0.0805	20260819	20260819		0
industry_signals	1479	政治局会议时间未定:明日仍无消息则先手资金或后天布局	20260727	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1480	国产光刻机消息刺激=今日最强热点·事件脉冲·警惕兑现风险	20260728	day	半导体/芯片/半导体材料	hint	dormant	暗态·深回吐候二段（峰值+4.8%→现-1.3%）	20260817	-0.0126	0.0484	20260819	20260819		0
industry_signals	1481	应用端质地差·矮子拔高个(金桥信息/雄帝科技)·网安绿盟事件催化	20260728	day	AI软件/应用	alias	dormant	暗态·深回吐候二段（峰值+11.5%→现+3.0%）	20260730	0.0301	0.1154	20260813	20260813		0
industry_signals	1482	消费=反指:基金窗口指导风格回归被动买入·消费补跌=科技见底信号	20260728	day	白酒/消费	alias	dormant	暗态·深回吐候二段（峰值+5.5%→现-3.6%）	20260730	-0.036	0.0554	20260805	20260805		0
industry_signals	1483	韩国去杠杆:高点回落近半·无止跌信号→连环爆仓担忧=全球风险资产承压核心源头	20260728	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1484	美AI泡沫舆论+英伟达5Y CDS单日新高→科技估值焦虑;舆论=价格附庸·服务器	20260728	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+10.0%→现+5.5%）	20260806	0.0553	0.0996	20260819	20260819		0
industry_signals	1485	宽基ETF近两周净流入超2000亿·今日大跌再放量=托底尝试·政策力度试金石	20260728	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1486	涨停结构劣化(61家·无500亿+·集中100亿以下)=机构撤退→游资连板风格回	20260728	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1487	中际旭创港股发行价980港币(≈800余元)远低A股现价→AH折价向下牵引·A股	20260728	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1488	韩国AI泡沫连续两日熔断·KOSPI月内跌超30%=全球科技板块集中清算·AI回	20260729	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1489	美联储七月决议不确定性+潜在鹰派→全球流动性紧张预期;明日凌晨落地=收缩战线触发	20260729	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1490	类2021新能源杀PE但AI硬件非同质化→头部仍存结构性机会;龙头已跌逾30%短	20260729	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+11.5%→现+7.0%）	20260805	0.0704	0.1147	20260819	20260819		0
industry_signals	1491	大消费=今日资金避风港·三条机构逻辑(液体/小孩消费/代糖)·本质是防御性被动切	20260729	day	白酒/消费	alias	dormant	暗态·深回吐候二段（峰值+4.8%→现-4.4%）	20260730	-0.0435	0.0479	20260805	20260805		0
industry_signals	1492	碳酸锂跳涨至21.5万元/吨+VC较月初+40%→产业切换;锂电内部优选VC环节	20260729	day	新能源电池/锂电/储能/固态	alias	closing	兑现进行（13日，累计+4.6%）	20260805	0.046	0.0593				0
industry_signals	1493	存储周期性:最佳买点在巨额亏损/PE为负时而非盈利高峰;长鑫科技市值已含HBM3	20260729	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+11.5%→现+7.0%）	20260805	0.0704	0.1147	20260819	20260819		0
industry_signals	1494	字节确认AI短剧/AI营销为主要变现场景但缺业绩支撑;纯软件质地一般,游戏因出海	20260729	day	AI软件/应用	alias	dormant	暗态·深回吐候二段（峰值+10.2%→现+1.7%）	20260731	0.0169	0.1022	20260813	20260813		0
industry_signals	1495	爱丽家居等重组股连板→主线缺失时并购重组=游资突围方向·备选观察池	20260729	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1496	ETF 7/1-7/30·1475只净申购约3946亿(远超2025年4月关税期	20260730	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1497	政治局通稿'向新向优/深入实施人工智能+行动'但市场钝化(发完跌/无动于衷)=情	20260730	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1498	美联储偏鹰:票委罕见加息倾向+新主席放弃前端指引→9月加息预期升温至63%(摩根	20260730	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1499	韩国杠杆ETF爆仓:摩根大通称去杠杆已达90% vs 浙商称被动缩水未真正出清;	20260730	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1500	新国标(热失控2h不起火)倒逼VC添加剂比例4%-6%→部分超10%→VC溶剂及	20260730	day	新能源电池/锂电/储能/固态	alias	closing	兑现进行（14日，累计+6.2%）	20260804	0.0616	0.0749				0
industry_signals	1501	江淮/北汽蓝谷华为合作车型小定数据(可信度存疑)+赛力斯大跌下资金拉抬同系稳军心	20260730	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1502	'对他人的慷慨'选股逻辑(妙可蓝多小孩消费/乖宝宠物宠物经济)+白酒防御(舍得)	20260730	day	白酒/消费	alias	open	未启动（16日，累计-9.1%）		-0.0914	0.0				0
industry_signals	1503	华尔街capex偏好转向'控支出重效率'(微软下调/Meta谷歌上调却跌)→A股	20260730	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+17.4%→现+13.0%）	20260731	0.1295	0.1737	20260819	20260819		0
industry_signals	1504	指数弱势→游资偏好回归,小市值实质重组(艾艾精工/统一股份/威龙股份)易走独立行	20260730	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1505	主线切换'AI应用+算力'双轮驱动(美股AI软件重新定价+DeepSeek V4	20260802	day	AI软件/应用	alias	dormant	暗态·深回吐候二段（峰值+3.3%→现-5.2%）	20260804	-0.0519	0.0334	20260813	20260813		0
industry_signals	1506	算力需求增速远超供给增速→敢于高资本投入购设备的企业盈利确定性更强;发改委算力网	20260802	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+18.6%→现+15.5%）	20260804	0.1551	0.1863	20260819	20260819		0
industry_signals	1507	覆铜板核心原料7628布价格突破10元关口+铜箔加工费上涨→行业景气回升·基本面	20260802	day	AI算力/AI硬件/科技硬件	hint	dormant	暗态·已兑现候二段（峰值+14.2%→现+9.8%）	20260804	0.098	0.1422	20260819	20260819		0
industry_signals	1508	IPO预期+特斯拉擎天柱潜在催化，但整体逻辑稍显薄弱、难兑现业绩·仅事件驱动·难	20260802	day	机器人	alias	dormant	暗态·深回吐候二段（峰值+5.4%→现+0.0%）	20260803	0.0001	0.0539	20260819	20260819		0
industry_signals	1509	ETF申赎'大胖手': 1月高位卖出8700亿逃顶(指数几乎未动=控盘强)·7月	20260802	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1510	从'游资主导'向'机构回归'过渡: 爱丽家居九板被停牌监管=监管层对纯情绪炒作的	20260802	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
